CHST6,PTCRA,C18orf18,OSTN,FOXN3,ESPL1,KIAA0329,THSD1,EDG4,C9orf5,label
0.7095922761686463,0.243127147766323,0.5245642620846295,0.5920326373890089,0.5238407007721135,0.29260477274643726,0.6451770668919369,0.677506308786419,0.5586559360864712,0.50880079471021,1
0.5393484753768146,0.23210194730813283,0.5983311114402805,0.671946244300456,0.3838894658418747,0.6578126317564719,0.6349954427228063,0.3457214957559074,0.595605944898079,0.36519417626424067,1
0.24011946933388906,0.24112256586483388,0.6680985533007455,0.5675545956323494,0.431096762541202,0.4213255755122692,0.5606340172954226,0.47631337462720813,0.6592844974446337,0.5094216620619005,1
0.49739529068555954,0.27706185567010305,0.4421073421221548,0.7684185265178787,0.42615252630153067,0.46479467071422553,0.7432585643465308,0.5578114246386787,0.39793220936380186,0.12026200602241227,1
0.2611655205945684,0.11254295532646044,0.6770848763146201,0.3722102231821454,0.6089312322210683,0.2372038114512186,0.6928839783918368,0.7014223445744437,0.447747165599483,0.7930959550492045,0
0.10161839272070572,0.25601374570446733,0.8215573001530637,0.591792656587473,0.7725651329751207,0.20039632346740877,0.6591378965386924,0.7418559302592338,0.04435175938436231,0.9164002110949006,0
0.6946586094325207,0.14189576174112253,0.6066755542388782,0.5437964962802976,0.4578272452250869,0.29399612108946793,0.7229080192199591,0.5456526726313375,0.2916054749456617,0.4967870114550025,1
0.18232965201083562,0.4909793814432989,0.7753419246531378,0.687544996400288,0.31516683975256243,0.6412429378531074,0.5088366716315051,0.37089928882771284,0.6870704341185454,0.24828485394095495,1
0.17635618531638536,0.1673825887743413,0.6864168271367205,0.45932325413966885,0.626066735901025,0.20026983725440595,0.7338105506524686,0.7965703142922689,0.4461023321388709,0.7982181107006495,0
0.6634020976592346,0.40721649484536077,0.3588110403397028,0.9090472762179026,0.48871178940714316,0.6009781600472216,0.7533068047929217,0.48267951364991973,0.53075251130823,0.23956166764970593,1
0.17204973258317707,0.39561855670103085,0.45667308546881946,0.6916246700263979,0.40971689167833114,0.9234758411333165,0.49609852610986366,0.27231016288139487,0.4535040827116254,0.6087293949647659,1
0.46412447037577276,0.43341924398625425,0.4746951068977435,0.6486681065514759,0.404050209960717,0.42933636900244543,0.5428495209301291,0.6080523055746732,0.5125418551371673,0.15133641697451372,1
0.4557894005695632,0.5219072164948453,0.1339060879869649,0.7108231341492681,0.3538854020860613,0.24538325322539845,0.7665117933441521,0.5426703372333104,0.43482347412324496,0.520411014186819,1
0.2137250816142252,0.008304696449026316,0.5717671456080581,0.3345332373410127,0.4670610014900438,0.1584872248924868,0.7488162194606851,0.6804312915806379,0.7011102625859131,0.6817744388911311,0
0.2340070848093353,0.3015463917525773,0.21646175875178986,0.6983441324694024,0.22951189777396486,0.6272872923518004,0.5915123491096635,0.2760954347327369,0.7445808611878046,0.5815974916958992,1
0.48086406890324374,0.4812428407789232,0.5519676097368291,0.6688264938804895,0.39784169413464576,0.7210979003288642,0.6405530978369606,0.3939550355586144,0.5768078482053691,0.448048924347313,1
0.4577342501910121,0.26861397479954174,0.6804917789957043,0.6354691624670026,0.4855962432835147,0.6019478876802429,0.6662008822380519,0.742716219316357,0.5927274863420078,0.5368950423741968,1
0.18608043342362995,0.6705326460481098,0.4361329185799635,0.7489800815934726,0.27204587528784935,0.5802344211147652,0.6369739679434452,0.7651410874053682,0.6958820419432532,0.604880017384286,1
0.8753212474821144,0.288516609392898,0.47148570582135985,0.32253419726421884,0.3914751433602745,0.5484020575090649,0.6509792588311138,0.32042899747648546,0.7318334018680608,0.1715146059044464,1
0.26477738417725916,0.265750286368843,0.706068236804424,0.4386849052075834,0.7033232491985371,0.243907580740366,0.7427250294555721,0.8247877953659097,0.4057451683017094,0.8278645267438618,0
0.23150656386747237,0.13888888888888887,0.6339801510887276,0.4118070554355652,0.4286359326319592,0.2818956067122017,0.6620342288038972,0.5945170910759349,0.6182811490336603,0.3423773010896217,1
0.788428144752379,0.45675830469644896,0.39697822544808176,0.6378689704823615,0.35397570777080417,0.5004637827810102,0.7834959873730075,0.5712892865336087,0.1953239734476884,0.3636420078850148,1
0.3671598249635341,0.506729667812142,0.1316348195329088,0.9169666426685865,0.3538854020860613,0.6753942153638587,0.5203743636484893,0.42085340674466626,0.6283263819538272,0.2854127215720354,1
0.648746266583316,0.3472222222222222,0.47755888016590137,0.9234461243100552,0.49031471531132886,0.3841386288894511,0.7535958028588577,0.37141546226198674,0.5177700757798273,0.6341539130164842,1
0.11939987497395288,0.09321305841924396,0.7197452229299363,0.25197984161267095,0.5373188242199847,0.35926300699890384,0.7135584554164907,0.8253613214039918,0.4577336544674851,0.736783286250893,0
0.05230256303396541,0.3760022909507445,0.523675504863477,0.7041036717062635,0.3384882828374046,0.5324647946707143,0.6098970722272858,0.3504244092681808,0.528461493273806,0.2939186042901929,1
0.5756754879488782,0.4843928980526918,0.6315607564311461,0.6877849772018239,0.4076172845080598,0.4663125052702589,0.7161149767690016,0.6362697866483139,0.4962110086353756,0.33213298978673156,1
0.28429533930680007,0.16595074455899195,0.5294524268009677,0.38948884089272856,0.4440782047229873,0.3183657981280041,0.6800791410088255,0.6688460656113788,0.6209833754332373,0.6938813522490922,1
0.5453914009863167,0.2819301260022909,0.4903471090702612,0.6829853611711063,0.4028310832166885,0.3278944261742137,0.6864752080944865,0.6089699472356045,0.6132291605474945,0.6508862881445383,1
0.34632215044801007,0.31271477663230235,0.43247913889300355,0.6599472042236622,0.39050435724928884,0.5340669533687495,0.5539870617788942,0.25447350309704064,0.6036538800446454,0.46173904945208444,1
0.2730429950684171,0.7353951890034364,0.4612156223769318,0.4240460763138949,0.4906307852079288,0.5101188970402226,0.5174176911277594,0.5044735030970406,0.6323209775010279,0.47151771024120687,1
0.5221226644439814,0.3410652920962199,0.23749567965239726,0.7350611951043917,0.3623515600307039,0.7873766759423223,0.48949603183424845,0.0,0.6551136697409387,0.5149163381243598,1
0.37098006529138017,0.4359965635738831,0.3094850145657434,0.8394528437724982,0.3020725154648485,0.6579391179694747,0.6789898406064513,0.24879559532002754,0.5241144334136169,0.4782541210070467,1
0.1695492116413142,0.37070446735395185,0.7242383844368736,0.0,0.4248882467151307,0.20520279956151455,0.7298090389702776,0.8036246845606791,0.25876754978558414,0.5895135504299507,0
0.38334375217059113,0.17210767468499424,0.5874191477805757,0.7240220782337413,0.3332957059646905,0.33409225061135,0.6374630415934908,0.5266116081670108,0.671738236503554,0.7734144600006212,1
0.6201291935819963,0.28021191294387165,0.4027057719843974,0.5982721382289417,0.3938230911635887,0.3407960199004975,0.6827468154636195,0.4319798118834596,0.6051812254009281,0.4131561791823174,1
0.24741265541432245,0.3510882016036655,0.5219473658223474,0.7499400047996161,0.37517496726418925,0.5441015262669703,0.6764555498743969,0.6188919476944253,0.48040885860306637,0.6076739204668924,1
0.7200111134264083,0.5700171821305842,0.21507924751888607,0.873050155987521,0.2971282792251772,0.44354498692975797,0.7437698686170331,0.47551043817389316,0.39593491159020144,0.42408344457206676,1
0.23254844759324866,0.1417525773195876,0.5877154001876266,0.2498200143988481,0.6645595340226668,0.15359642465637913,0.7214344466639777,0.9010667584308327,0.17247253715561295,0.9446186322292253,0
0.6211710773077725,0.5587056128293241,0.615415000246877,0.8533717302615791,0.3828509504673319,0.46011468083312257,0.5821087966565146,0.48657949070887824,0.8007989191094401,0.37146493651631274,1
0.27297353615336534,0.5803264604810996,0.5921591862933886,0.7530597552195825,0.48202916873617196,0.40437642296989634,0.5350688037703132,0.6266345492085341,0.6487693121071492,0.5436314531400366,1
0.5703271514898938,0.49656357388316147,0.7144126796030218,0.505879529637629,0.47358558721271504,0.47225735728138973,0.6501789564946757,0.3997476485432439,0.6379016624566762,0.7559370440505392,1
0.9161630895325416,0.3392038946162657,0.4511430405372044,0.6923446124310055,0.35063439743531855,0.5770722657896956,0.6884600849209701,0.4413856389080065,0.5131880397109793,0.31853599478471367,1
0.2138639994443287,0.1374570446735395,0.746407939564509,0.3618910487161027,0.6241025872578678,0.02175562863647873,0.7449607947129234,0.9022138105069971,0.20478176584620805,0.7839381616117721,0
0.22636660415364313,0.30126002290950743,0.48387893151631856,0.7957763378929685,0.22637377522915067,0.5164432076903618,0.6270813418402507,0.3996329433356275,0.6732655818598366,0.4862633098438517,1
0.6308258664999653,0.42067583046964485,0.4963215326124525,0.47060235181185506,0.559917821826884,0.5233156252635129,0.556788119956428,0.38787565955494385,0.6784350584503318,0.4112314903920773,1
0.2151837188303119,0.6983104238258877,0.4588949785217005,0.5104391648668106,0.42016977468731653,0.615271102116536,0.5781517462152368,0.43725625143381514,0.5869705692298655,0.5210318815385091,1
0.5171216225602556,0.28751431844215347,0.5606576803436528,0.6573074154067675,0.4561565900573441,0.2918458554684207,0.74226771383475,0.635237439779766,0.41355812723961694,0.8517368764163542,1
0.7740501493366674,0.46062428407789224,0.4276897249790155,0.6832253419726422,0.3184178444033052,0.7476178429884477,0.5812418024587066,0.6100022941041524,0.5192974211361099,0.45357464377735673,1
0.5876224213377788,0.36383161512027484,0.4424529699303807,0.6313894888408927,0.4235110850228022,0.28063074458217396,0.6218793766534023,0.492716219316357,0.5557187334782353,0.6193772700462546,1
0.7692574841980969,0.3376288659793814,0.9622771935021972,0.5133189344852411,0.38790806881293177,0.48806813390673753,0.5693928817553298,0.2564234916265199,0.4394642542442577,0.40598516127029427,1
0.16711814961450305,0.3144329896907216,0.3870043944107046,0.7727381809455244,0.3764166704294035,0.39800995024875624,0.5405153057821843,0.34967882541867407,0.29777360042295714,0.7628597150218861,1
0.3779259567965549,0.4034936998854524,0.6602478645138992,0.8399328053755699,0.41768636835688805,0.6730331393878068,0.5556098970722272,0.41810048176187203,0.7041062092463137,0.504392636513209,1
0.2067791901090505,0.29252577319587625,0.6061324248259518,0.5694744420446365,0.29920530997426287,0.6038873429462855,0.6259698108174199,0.38713007570543706,0.7485754567350056,0.3434017322199107,1
0.18219073418073212,0.7031786941580755,0.53389621290673,0.6102711783057355,0.1168781324784395,0.3511678893667257,0.6527132472267301,0.17079605414085802,0.4207836456558773,0.667618663272592,1
0.5376814614155727,0.27777777777777773,0.7955364637337679,0.5709143268538517,0.47103445161872937,0.577409562357703,0.5752173043149633,0.5752466161963754,0.6794924513892968,0.39279173004687495,1
0.20934916996596514,0.33548109965635736,0.33130894188515286,0.37317014638828894,0.30250146746737705,0.6637153216966017,0.41573483315919346,0.24409268180775412,0.8491452740410033,0.3800949927048082,1
0.31312078905327506,0.32316723940435277,0.612452476176369,0.6827453803695704,0.3157312502822053,0.5405599123028924,0.5756174554831824,0.5092911218169305,0.4707748340480526,0.5883339024617391,1
0.08550392442870036,0.2693298969072164,0.30874438354811634,0.8116150707943365,0.2823181469273491,0.4279028585884139,0.5166618500322343,0.3508832300986465,0.7139752100099864,0.5541551547511874,1
0.6896575675487949,0.1808419243986254,0.53389621290673,0.3998080153587713,0.572380006321398,0.3600219242769205,0.6409977102460929,0.6332300986464786,0.4802326264465722,0.6463539564771988,1
0.40911300965478925,0.40678694158075596,0.5920110600898633,0.5569954403647708,0.33939133968483315,0.3850661944514715,0.6417757819620745,0.6311654049093829,0.5718733478235328,0.4896780802781485,1
0.2358824755157325,0.32474226804123707,0.4717819582284106,0.6448284137269018,0.3558947035715898,0.543131798633949,0.6878820887890981,0.6192934159210829,0.6361393408917346,0.5801074100518424,1
0.45801208585121905,0.3797250859106529,0.0812719103342715,0.6359491240700744,0.3724432203007179,0.6159456952525508,0.5329124335860214,0.34084652443220925,0.5804499794395817,0.4340173221991119,1
0.09703410432729043,0.23868843069873993,0.5466844418110897,0.47300215982721383,0.5424210954079559,0.675225567079855,0.5835982482271079,0.35237439779766005,0.6001292369147624,0.7586688603979764,1
0.2981176634020977,0.3130011454753722,0.40147138695501905,0.6405087592992561,0.23298866663656476,0.46062062568513373,0.6226542725664616,0.3997476485432439,0.7737179110615049,0.757861732840779,1
0.6090157671737167,0.2644616265750286,0.5774453167431985,0.6198704103671706,0.42430125976430216,0.6564634454844422,0.6686303714736678,0.4583620096352375,0.4853433589849027,0.3934436407661498,1
0.6239494339098424,0.2192153493699885,0.4228509356638523,0.810415166786657,0.3969837901295887,0.5101610591112236,0.6320165395816196,0.43719889883000695,0.5157140339540621,0.4141185235774372,1
0.23879974994790587,0.2982531500572737,0.6538784377623068,0.6611471082313415,0.3949519122228744,0.6796104224639514,0.686148100393482,0.13873594861206703,0.8757563296716208,0.5673796293421911,1
0.29214419670764746,0.41165521191294385,0.5333037080926283,0.6863450923926087,0.3995123493023886,0.30567501475672487,0.7107129359980436,0.6385065381968342,0.6749691593726135,0.7206407351069449,1
0.6508300340348684,0.36025200458190143,0.6217844269984694,0.6280297576193905,0.4972456766153429,0.3472468167636395,0.6045839539381543,0.5871186051846754,0.36297949832579446,0.5576009685530686,1
0.13752865180245888,0.07703321878579605,0.7418654026563966,0.2966162706983441,0.5214250237052422,0.3413019647525087,0.7019096102972233,0.7955379674237211,0.49720965752217583,0.7192437835656418,0
0.5475446273529208,0.2955326460481099,0.37061176122055994,0.7045836333093353,0.324581207387005,0.6923855299772326,0.5169508480981704,0.32662307868777246,0.6223344886330258,0.7509701052370165,1
0.38306591651038413,0.29653493699885447,0.6445958623413816,0.7072234221262299,0.4948299995484716,0.4281558310144195,0.6119645199297512,0.5703716448726772,0.49926569934794096,0.5854779126439636,1
0.35660206987566856,0.324885452462772,0.5523626129462302,0.7583393328533717,0.3362983699823904,0.667678556370689,0.5769290620901228,0.4074902500573526,0.6942959525348058,0.36165523235960595,1
0.554351601027992,0.8075601374570447,0.5242186342764035,0.9692824574034078,0.4906759380503003,0.35791382072687417,0.7300980370362136,0.4517091075934848,0.6393115197086294,0.7451649954987122,1
0.3066611099534626,0.21162657502863685,0.6053917938083246,0.6664266858651309,0.3323474962748905,0.6220591955476853,0.6736100304559499,0.699873824271622,0.526170475239382,0.5584391394778506,1
0.49857609224143923,0.24327033218785793,0.5727546536315608,0.5718742500599951,0.39971553709306,0.373724597352222,0.627814952315319,0.5560908465244323,0.5923750220290195,0.5373296495203798,1
0.8906716677085504,0.238545246277205,0.6801955265886536,0.5589152867770578,0.4902469860477717,0.4466649801838267,0.741213347264522,0.26192934159210834,0.7985079010750161,0.4844627945239499,1
0.32610960616795165,0.1344501718213058,0.4887670962326569,0.5267578593712503,0.5814783040592405,0.4807740956235771,0.6385745726163217,0.5356159669649003,0.37637314221935025,0.6207431782199735,1
0.8848371188442037,0.20890607101947306,0.16135881104033978,0.5049196064314855,0.313383302478891,0.683953115777047,0.5175955360914123,0.268582243633861,0.6409563531692415,0.43162698289510404,1
0.2569979856914635,0.20360824742268038,0.698316298819928,0.4821214302855772,0.6015938953357114,0.3494392444556877,0.7197607985238867,0.7880247763248451,0.3682077189684544,0.5270542948499053,0
0.5206640272278947,0.4351374570446735,0.5365624845701871,0.716822654187665,0.41890549510091657,0.41479045450712543,0.6425093924371429,0.6238242716219318,0.5662339188157198,0.5183311085586563,1
0.2972841564214767,0.4444444444444444,0.48669332938330123,0.5577153827693785,0.4195602113153023,0.524496163251539,0.5144387879865726,0.5881509520532233,0.5109557657287199,0.342222084251699,1
0.6857678683058971,0.27620274914089343,0.750851725670271,0.5845932325413967,0.530116945861742,0.3061387975377351,0.6494231153991508,0.7072149575590733,0.45303413029430767,0.44845248812591165,1
0.4154337709244982,0.277205040091638,0.3749074211227966,0.5651547876169907,0.4870411342394004,0.5491188127160807,0.6655847764711113,0.5656687313604039,0.2649356752628796,0.7161084034396055,1
0.7934291866361047,0.6112542955326461,0.6093912013035105,0.609311255099592,0.4586174199665869,0.5300615566236614,0.5857768490318565,0.5416953429685708,0.45679374963284963,0.5483810883804675,1
0.8667083420156978,0.37772050400916374,0.7835876166493853,0.6544276457883369,0.4916241477401002,0.494181634201872,0.6176110975257318,0.36785960082587754,0.6142865534864594,0.3380312296277894,1
0.726401333611169,0.4560423825887743,0.484767688737471,0.7048236141108711,0.4754368537499436,0.6035500463782781,0.5709045639463797,0.45818995182381284,0.44157904012218757,0.7416260515940774,1
0.43133986247134826,0.4010595647193585,0.32814891620994424,0.7590592752579794,0.31884679640583374,0.5635804030693988,0.5527421470333237,0.5442188575361322,0.6410150972214064,0.43383106199360477,1
0.31874696117246654,0.29166666666666663,0.3142250530785563,0.5334773218142549,0.25199801327493565,0.7912555864744076,0.47700242313762975,0.22138105069970182,0.5799212829700993,0.4394188681588176,1
0.431131485726193,0.25372279495990835,0.4852120673480472,0.7276217902567794,0.31229963426197677,0.7547853950586053,0.5450725829757908,0.3045996788254187,0.44633730834752977,0.6331915686213644,1
0.5790789747864139,0.39203894616265744,0.5602626771342517,0.8135349172066235,0.38650833069941753,0.6691542288557214,0.6383967276526687,0.45601055287910075,0.5831522058391587,0.36224505634371157,1
0.031048135028130863,0.34493127147766317,0.8929047548511332,0.6205903527717782,1.0,0.17075638755375666,0.6711868928261787,0.7296398256480845,0.04446924748869174,0.9761586936950918,0
0.39452663749392236,0.29252577319587625,0.5296499284056684,0.5901127909767219,0.32354269201246216,0.5163588835483599,0.6054509481359625,0.5446203257627897,0.7128590730188569,0.3957408499674041,1
0.2630409113009655,0.17769186712485677,0.729521552362613,0.4658027357811375,0.4250462816634307,0.7303313938780673,0.7084454127114687,0.39923147510897,0.4345884979145861,0.5185794554993325,1
0.5167743279849969,0.3406357388316151,0.5222436182293981,0.5865130789536837,0.3193209012507337,0.5871068386879164,0.5623457750705821,0.3168157834365681,0.5587146801386359,0.21950765219010893,1
0.6597207751614921,0.9855383734249712,0.24732138448624896,0.6597072234221262,0.4822097801056576,1.0,0.0,0.3553567331956871,0.35681137284849906,0.40142178623537045,0
0.34930888379523517,0.3356242840778923,0.5652002172517652,0.73050155987521,0.245112204813293,0.704359558141496,0.6752106351288264,0.4556664372562515,0.5735769253363097,0.761711110421259,1
0.3054108494825311,0.11869988545246274,0.5827284846689379,0.3858891288696904,0.44177540976204455,0.2399443460662788,0.7233176977969454,0.6342050929112182,0.46625154203136926,0.6954024772607337,0
0.2898520525109398,0.20231958762886593,0.6295363649829655,0.7259419246460284,0.516390481780828,0.3585040897208871,0.6376186559366871,0.4531429226886901,0.9935968983140456,0.0,1
0.42835312912412316,0.35753150057273764,0.2920554979509209,0.4965202783777298,0.27665146520973494,0.5796863141917532,0.6538247782495609,0.5377953659096123,0.6245080185631204,0.45019091671064465,1
0.3684100854344656,0.8562428407789231,0.5018022021428924,0.6083513318934486,0.36176457307987536,0.3153722910869382,0.5597733747034593,0.6126405138793302,0.635023203900605,0.524322478502468,1
0.4237688407307078,0.4848224513172966,0.47311509406013924,0.5188384929205664,0.279247753646092,0.3257441605531664,0.7120340700137511,0.4847442073870154,0.747870528109029,0.17522569939295846,1
0.2138639994443287,0.36068155784650624,0.360736680985533,0.7804175665946724,0.34499029213889015,0.7494308120414875,0.5870884556387969,0.3080408350539115,0.6052987135052575,0.47282153167975655,1
0.37243870250746686,0.34006300114547533,0.43302226830593,0.9560835133189345,0.2746421637242064,0.4180790960451978,0.5578329591178889,0.017664601972929572,0.4247194971509134,0.5553658460869835,1
0.43710495242064323,0.3492268041237113,0.41564212709228265,0.7271418286537077,0.19790490811396577,0.6358461927649887,0.5749505368694839,0.3359715531085112,0.8146625154203136,0.8831217210442995,1
0.2089324164756547,0.5080183276059564,0.24796326470152574,0.8274538036957044,0.4950783401815144,0.6483683278522642,0.5287553075606339,0.2922115164028447,0.3140457028725841,0.3622140129761272,1
0.43571577411960827,0.4039232531500572,0.45603120525354274,0.6868250539956804,0.24895019641486432,0.6761109705708745,0.558121957183825,0.4624340445056206,0.8634788227691945,0.7484866358302554,1
0.27922483850802254,0.8459335624284077,0.42290031106502746,0.6040316774658028,0.31006456856459114,0.8124631081878743,0.6663406175666362,0.3587978894241799,0.6872466662750396,0.5373296495203798,1
0.27019517955129546,0.4941294387170675,0.5926035649039648,0.7463402927765779,0.32171400189641935,0.5839446833628468,0.6491563479536713,0.41540490938288605,0.46002467250190915,0.2230155527271589,1
0.7441828158644163,0.7421248568155784,0.4610674961734064,0.6196304295656347,0.45651781279631554,0.5435112572729572,0.6015161283151412,0.6827253957329663,0.524701873935264,0.5358706112439078,1
0.5355282350489686,0.2399770904925544,0.4591418555275762,0.560595152387809,0.4572854111166298,0.22421789358293276,0.6753217882311094,0.7200045882083047,0.3428302884332961,0.5597429609164002,1
0.15232340070848094,0.22737686139747992,0.33817212264849655,0.7456203503719703,0.41633178308574526,0.6369845686820137,0.689504924082431,0.5270704289974766,0.565998942607061,0.6140688541893026,1
0.5337223032576232,0.34178121420389457,0.4511430405372044,0.7065034797216223,0.36336749898406107,0.39750400539674513,0.6140764288731297,0.5579834824501033,0.440874111496211,0.6372892931425205,1
0.11599638813641733,0.2677548682703321,0.7917345578432825,0.47468202543796495,0.7741003296157494,0.22657896955898482,0.6546250805859991,0.6896650607937601,0.3969335604770017,0.8182410827926621,0
0.1808015558796972,0.2535796105383734,0.6996494346516565,0.335973122150228,0.21084119745337968,0.29534530736149767,0.693862125691928,0.42985776554255567,0.523644480996299,0.729146617825102,1
0.3862610266027645,0.12972508591065288,0.4525255517701081,0.6186705063594913,0.45396667720232986,0.5976473564381483,0.6823911255363136,0.4131108052305575,0.6144040415907889,0.8930866420389291,1
0.6399249843717442,0.3349083619702176,0.455784328247667,0.6820254379649628,0.29721858490992004,0.4900557743967812,0.5577662672565191,0.39854324386327145,0.46161076191035655,0.35196970167323705,1
0.564492602625547,0.4153780068728522,0.5229842492470251,0.6829853611711063,0.45947532397164403,0.24184163926132052,0.6811906720316563,0.8059187887130077,0.5143629207542736,0.6124856424424923,1
0.2465096895186497,0.6814146620847651,0.4386016886387202,0.5241180705543557,0.38671151849008895,0.5523652921831521,0.5615232421136873,0.2924409268180776,0.6756740879985901,0.41790581442274827,1
0.6149892338681671,0.3241695303550973,0.5073816224756826,0.697384209263259,0.585067955027769,0.41719369255417826,0.7015761509903741,0.6574328974535444,0.4016330846501791,0.5953807469034241,1
0.6879210946725013,0.6215635738831614,0.620945045178492,0.4982001439884809,0.47694947396938636,0.5782949658487225,0.5924015739279282,0.30110116999311776,0.5171826352581801,0.5135814733182253,1
0.0,0.30211912943871705,0.7066113662173505,0.562514998800096,0.09335350160292588,0.21148494814065266,0.5284885401151546,0.39234916265198444,0.4970334253656817,0.9030205196659742,1
0.018128776828506,0.28593928980526917,0.5788772033772774,0.6479481641468683,0.08856730031155458,0.5298507462686568,0.6728764199808817,0.3017320486350081,0.7215531927392351,0.6883556328190485,1
0.370216017225811,0.23224513172966776,0.5003209401076384,0.7201823854091673,0.22648665733507925,0.3992326503077832,0.5945579441122201,0.5060220233998625,0.5642953650942841,0.8021295750162984,1
0.576300618184344,0.3161512027491408,0.6953537747494198,0.5891528677705784,0.38075134329706056,0.6495910279112911,0.4984549718782651,0.24610002294104158,0.46783763143981666,0.8251947971315934,1
0.8151003681322498,0.3264604810996563,0.5106897743544166,0.7355411567074635,0.48839571951054317,0.5215026562104731,0.7526843474201365,0.15290204175269562,0.5736356693884743,0.5756061217520877,1
0.6577759255400432,0.28250286368843064,0.5506344739051005,0.6685865130789537,0.5009482096897999,0.6933552576102539,0.4942978458528777,0.28905712319339305,0.8117840568642425,0.25558004532331596,1
0.21171077307772457,0.18656930126002286,0.8350367846738754,0.5569954403647708,0.3274032600352192,0.5962981701661186,0.6301936287041771,0.3782977747189723,0.3085237619691006,0.6401452829602956,1
0.7157741196082518,0.4062142038946162,0.5194785957635906,0.7192224622030238,0.4556373323700727,0.4968378446749305,0.6181668630371473,0.6049552649690296,0.6249192269282735,0.4806134169434697,1
0.4995485170521637,0.49957044673539514,0.39929886930331315,0.5574754019678426,0.4531087731972728,0.5464626022430222,0.5818420292110352,0.4851456756136729,0.7350643247371202,0.5115326110576474,1
0.38633048551781624,0.2351088201603665,0.6518046709129511,0.7223422126229901,0.2423127285862645,0.686904460747112,0.6499788809105661,0.30557467309015834,0.6335546025964871,0.44963213609412334,1
0.32215044801000214,0.3784364261168384,0.32064385523132377,0.6707463402927766,0.3479252268930329,0.5405177502318914,0.5608340928795322,0.5481761871988988,0.4559125888503789,0.5254400397355106,1
0.5579634646106828,0.3593928980526918,0.47360884807189063,0.2790976721862251,0.4827516142141148,0.362045703684965,0.6497343440855433,0.7335971553108511,0.33536979380837684,0.4336137584205133,1
0.41286379106758353,0.24097938144329895,0.4644250234533156,0.611471082313415,0.26834334221339234,0.5470950333080361,0.6609608074161349,0.7526955723789861,0.422722199377313,0.3860553192810352,1
0.2121969854830868,0.7116265750286368,0.5786797017725769,0.7513798896088313,0.2722490630785208,0.36263597267897807,0.6466665184625302,0.5679054829089241,0.6005991893320801,0.5261229938223698,1
0.30513301382232416,0.279495990836197,0.31062064879277146,0.6537077033837293,0.27568067909874927,0.4526941563369593,0.4728008358713291,0.4371415462261987,0.5368618927333607,0.704094620184398,1
0.3662568590678614,0.3760022909507445,0.3363946082061917,0.6839452843772498,0.35959723664604687,0.3271776709671979,0.6229686770557765,0.46943106217022257,0.6269752687540386,0.6172352776829231,1
0.3555601861498924,0.43012600229095066,0.6186244013232608,0.6141108711303096,0.4215920892220165,0.6508980521123198,0.6642954004846274,0.6157949070887818,0.8290548082006697,0.3838201968149501,1
0.24275890810585543,0.2399770904925544,0.35436725423394067,0.5869930405567555,0.440398248069716,0.4611687326081458,0.5862214614409887,0.4823353980270705,0.6034776478881513,0.4683512867475863,1
0.20768215600472323,0.09621993127147763,0.5754703006961932,0.5452363810895129,0.6043707951415542,0.2335778733451388,0.7102460929684546,0.7296398256480845,0.5813311402220525,0.513426256480303,0
0.5973466694450233,0.3387743413516609,0.6856761961190935,0.7338612910967123,0.32464893665056216,0.6403996964330888,0.6598715070137607,0.5486923606331728,0.5944310638547847,0.6205879613820507,1
0.5071195387928041,0.22207903780068725,0.40848269392188813,0.6220302375809935,0.4167833115094595,0.5264777805885825,0.6444434564168685,0.6374168387244781,0.5163014744757093,0.5652376369788595,1
0.09682572758213515,0.28780068728522334,0.6765911223028687,0.7189824814014879,0.26859168284643514,0.613500295134497,0.6566258364270946,0.3610919935765084,0.48892674616695053,0.35246639555458914,1
0.6347155657428631,0.974656357388316,0.7042413469609441,0.6690664746820254,0.46970244276877227,0.509908086685218,0.6161883378165084,0.6195228263363157,0.5019091816953533,0.35988576040728854,1
0.6000555671320414,0.31658075601374563,0.39470695699402564,0.6959443244540438,0.415406149817131,0.45429631503499457,0.7042882866860813,0.5895847671484286,0.2834400516947659,0.3519076149380679,1
0.5806070709175524,0.31958762886597936,0.46521502987211777,0.7038636909047276,0.3802095091886034,0.5974365460831437,0.8053486872818619,0.4272768983711861,0.538682958350467,0.6001303821438551,1
0.3305549767312635,0.5060137457044673,0.3541697526292401,0.8228941684665227,0.12306407188332505,0.5374399190488237,0.6161883378165084,0.589412709337004,0.6665687599130588,0.6806258342905042,1
0.5362228241994861,0.3097079037800687,0.44679800523379254,0.4821214302855772,0.29254526572447737,0.6671304494476769,0.6343062934886512,0.4178710713466392,0.49403747870528103,0.48669791699003506,1
0.17329999305410854,0.2853665521191294,0.0,0.793136549076074,0.18013726464080912,0.6899822919301797,0.5235978036146989,0.23583390685937144,0.6440697879339716,0.5688697109862478,1
0.7353615336528444,0.21449026345933558,0.888411593344196,0.6743460523158147,0.5404117939224274,0.5441015262669703,0.7120086635903722,0.5073984858912595,0.6230394172590025,0.4206686741377703,1
0.4027227894700285,0.30369415807560135,0.4154446254875821,0.6513078953683705,0.15130717478665281,0.5711274137785649,0.6646955516528466,0.5004014682266575,0.6699759149386124,0.6794772296898772,1
0.1521844828783775,0.27777777777777773,0.5665333530834938,0.5658747300215983,0.3050977559037341,0.5852938696348765,0.5770846764333192,0.5068823124569856,0.5830934617869941,0.5111290472790487,1
