ALG3,CD59,FMO1,ESCO2,NTRK1,BLM,APOM,PCSK9,BLMH,TIMM8A,label
0.5785623857082571,0.190939226519337,0.23853440721111718,0.9281280627246,0.7541250290495003,0.5323014591839965,0.6193247071434039,0.8681395962141413,0.5367214598099833,0.7801959890610753,1
0.658179772119848,0.14033149171270715,0.11901681759379044,0.7796798431885007,0.5877294910527538,0.5029278637672903,0.6199372176709287,0.8646233187798518,0.7523752073593726,0.7559252506836824,1
0.5945983963989309,0.18983425414364638,0.12569377790760758,0.7639986932375042,0.597025331164304,0.5369860412116608,0.6125870913406324,0.8713042459050019,0.5539134368873472,0.766864175022789,1
0.5698410465606977,0.190939226519337,0.12569377790760758,0.7983665468801047,0.597025331164304,0.5381255341373089,0.6173340479289487,0.8718316875201454,0.5518021414567937,0.7654968094804008,1
0.5751863834575889,0.19138121546961323,0.127029169970371,0.8005880431231626,0.598884499186614,0.5379989238122369,0.6176403031927111,0.8730623846221467,0.5590408686472628,0.7754102096627161,1
0.4933183288788859,0.1644198895027624,0.19229645703793352,0.7802025481868672,0.6667441320009295,0.486595131833001,0.6323405558533037,0.874996337211006,0.5879957774091388,0.7316545123062895,1
0.7712758475172317,0.18519337016574583,0.18445102866919835,0.8561254491996082,0.6788287241459446,0.5330611211344285,0.7136513283822066,0.8039675330383567,0.6522394812245512,0.7880583409298082,1
0.24113096075397378,0.5247237569060773,0.7703960272086133,0.3077098987259067,0.40553102486637227,0.16028867154116422,0.09687236811882705,0.19319014270225876,0.1790076911476398,0.12830446672743734,0
0.577999718666479,0.19027624309392263,0.127029169970371,0.8380921267559622,0.598884499186614,0.5354667173107968,0.6191715795115228,0.8702493626747151,0.5557231186849645,0.7675478577939833,1
0.656210437473625,0.18607734806629833,0.15140007511580356,0.7764129369487097,0.6328143155937718,0.5434431677903333,0.5782865017992497,0.8647991326515662,0.6989895943296636,0.7272105742935274,1
0.5034463356308904,0.20707182320441986,0.14555773484121354,0.7266252858542962,0.6246804554961655,0.5943405184692812,0.5778271189036062,0.8264717086178099,0.482732619514402,0.9586371923427528,1
0.5737797158531438,0.1931491712707182,0.12686224596252557,0.7621692257432213,0.5986521031838252,0.5360997689361567,0.6188653242477604,0.8707768042898585,0.5505956869250489,0.7528486782133087,1
0.839921226614151,0.19160220994475136,0.12636147393898928,0.8212348905586412,0.597954915175459,0.538885196087741,0.6168746650333052,0.8723591291352888,0.5599457095460714,0.7740428441203279,1
0.1359403572935715,0.4837476979742165,0.996703250845053,0.2985625612544921,0.2233712913471229,0.1941569334979268,0.09229768011637696,0.2422715152225512,0.2936208716633991,0.661178213309024,0
1.0,0.07027624309392262,0.12836456203313443,0.6919960797125124,0.600743667208924,0.5382521444623809,0.6205497281984533,0.7781228938963284,0.5635650731413059,0.8188240656335457,1
0.14415529610353073,0.5108931860036839,0.8348286942369487,0.23868016987912455,0.37892168254706016,0.05317633653024406,0.10581119362989055,0.20883757728484742,0.25689941185341575,0.1579307201458524,0
0.3574061049374032,0.5371731123388575,0.677335892834787,0.383502123489056,0.21395925323417847,0.09378659829709113,0.06942424010412684,0.3938523749523829,0.15827175388327547,0.20533272561531235,0
0.3139119426079617,0.6268600368324132,0.7880065100363061,0.33387781770663194,0.5490742892555582,0.12968062545500586,0.08881402649108028,0.24417616549945753,0.082415925199819,0.19712853236098238,0
0.9915599943733295,0.19381215469613258,0.12519300588407128,0.7619078732440381,0.5963281431559377,0.5401512993384611,0.6153433887144935,0.8711284320332874,0.7867591615141003,0.7145624430264353,1
0.575467716978478,0.19049723756906076,0.12719609397821643,0.7096373734073834,0.5993492911921915,0.762858861140126,0.6180996860883546,0.8716558736484309,0.43628412004222583,0.7415679124886049,1
0.5715290476860317,0.190939226519337,0.12535992989191672,0.7749754982032018,0.5965605391587264,0.5367328205615168,0.6182528137202358,0.8713042459050019,0.5518021414567937,0.7579762989972649,1
0.5723730482486988,0.18917127071823203,0.20331344155573178,0.9010780790591312,0.7050894724610737,0.5358465482860127,0.5403108490927188,0.8707768042898585,0.5481827778615592,0.8007064721969003,1
0.5715290476860317,0.19027624309392263,0.125860701915453,0.8451486442339107,0.5972577271670927,0.5377457031620929,0.6187121966158793,0.8718316875201454,0.5569295732167093,0.7648131267092065,1
0.5729357152904768,0.1796685082872928,0.2094896298460126,0.6929108134596539,0.7055542644666511,0.5369860412116608,0.6265217058418191,0.870600990418144,0.5578344141155179,0.7959206927985412,1
0.7456744971163314,0.1911602209944751,0.12535992989191672,0.763737340738321,0.5965605391587264,0.4567150951160067,0.6197840900390476,0.8755237788261494,0.5394359825064092,0.6578167730173194,1
0.5239836826557884,0.14961325966850827,0.1592455034845387,0.705455733420451,0.6437369277248431,0.5065995631943785,0.5813490544368731,0.8774577314150086,0.523148846327854,0.7569507748404737,1
0.6525531017020677,0.21281767955801104,0.12185452572716272,0.7765436131983013,0.5916802231001627,0.5353401069857247,0.610443304494296,0.8676121545989979,0.5484843914944955,0.7641294439380124,1
0.5678717119144746,0.1911602209944751,0.20898885782247634,0.7624305782424046,0.7129909365558912,0.539265027062957,0.6184059413521169,0.8716558736484309,0.5617553913436887,0.7935278030993616,1
0.5858770572513714,0.1849723756906077,0.22968743479530945,0.7262332571055212,0.7418080409016965,0.6278922546133637,0.6337187045402343,0.8670847129838545,0.5511989141909214,0.7884001823154053,1
0.6556477704318469,0.2044198895027624,0.16909401994741896,0.8311662855276055,0.6574482918893795,0.5173614408254993,0.5891585636628129,0.8741172678524336,0.5321972553159402,0.7562670920692794,1
0.5841890561260373,0.1900552486187845,0.2088219338146309,0.7625612544919963,0.7127585405531025,0.709809134934954,0.6384656611285506,0.7658159228763148,0.5406424370381541,0.7261850501367362,1
0.5788437192291461,0.18983425414364638,0.128197638025289,0.8404442992486117,0.6005112712061352,0.5398980786883171,0.5194854911568793,0.8762270343130073,0.5635650731413059,0.7572926162260707,1
0.6151357434238289,0.2216574585635359,0.1911279889830155,0.7220516171185889,0.6881245642574948,0.500269046940778,0.648572084832708,0.8164503179300846,0.6148393907404613,0.7566089334548766,1
0.7650865100576734,0.1889502762430939,0.12485915786838044,0.8503756942175762,0.599814083197769,0.538758585762669,0.615802771610137,0.8730623846221467,0.5602473231790076,0.7894257064721966,1
0.8058798705865804,0.2656353591160221,0.12118682969578101,0.8096047043449854,0.5907506390890077,0.5306555249580603,0.6729193783018145,0.86690889911214,0.6459055949328909,0.7757520510483132,1
0.5768743845829231,0.19049723756906076,0.12602762592329844,0.8114341718392684,0.5974901231698815,0.5360997689361567,0.6171809202970676,0.8711284320332874,0.553611823254411,0.7689152233363715,1
0.5681530454353636,0.18939226519337016,0.2654091724742311,0.8752041816399871,0.7915407854984894,0.5359731586110847,0.6138121123956818,0.8691944794444282,0.5472779369627506,0.7836144029170462,1
0.4331129554086369,0.1878453038674033,0.13420690230772442,0.8621365566808235,0.6088775273065303,0.5940872978191372,0.7560676824132915,0.9407507252322209,0.5382295279746644,0.7617365542388328,1
0.5768743845829231,0.20530386740331488,0.1286984100488253,0.7711858869650443,0.6023704392284452,0.5378723134871649,0.622846642676671,0.7992205585020657,0.5804554365857336,0.7077256153144936,1
0.6511464340976226,0.19491712707182318,0.18445102866919835,0.7816399869323752,0.6788287241459446,0.5611686133004147,0.628206109792512,0.9293228235707798,0.5819635047504146,0.7590018231540562,1
0.7760585173723449,0.30541436464088395,0.13454075032341528,0.7632146357399544,0.6093423193121078,0.525970942930396,0.6153433887144935,0.8809740088492982,0.5499924596591765,0.8512989972652687,1
0.5715290476860317,0.2483977900552486,0.13253766222927013,0.7568114995099643,0.6065535672786428,0.5371126515367328,0.683025802005972,0.8092419491897911,0.5578344141155179,0.6639699179580669,1
0.11323674215782809,0.575764272559852,0.9631932562700831,0.159392355439399,0.2236036873499117,0.07242110594118956,0.18300666105198676,0.25267383596565673,0.18194842406876788,0.508659981768459,0
0.577155718103812,0.18850828729281766,0.21783583023828407,0.8213655668082328,0.7253079247036951,0.5593960687494065,0.6180996860883546,0.8713042459050019,0.5557231186849645,0.8061759343664536,1
0.5341116894077929,0.1734806629834254,0.21182656595584862,0.9742567788304478,0.8470834301650012,0.539011806412813,0.9505397749023811,0.8530196032466961,0.4782084150203588,0.9155651777575203,1
0.5732170488113658,0.17016574585635358,0.20314651754788635,0.6841555047370143,0.7048570764582849,0.5323014591839965,0.6187121966158793,0.8542503003486975,0.5472779369627506,0.8687329079307199,1
0.5706850471233647,0.19049723756906076,0.12552685389976215,0.8144397255798761,0.5967929351615152,0.5376190928370209,0.6176403031927111,0.8714800597767164,0.5563263459508369,0.8663400182315403,1
0.022084681389787586,0.5192909760589326,0.6828861160956475,0.2349558967657629,0.19265628631187542,0.07400373500458962,0.040387412908659326,0.2746798722419196,0.18960187000452416,0.31563354603463906,0
0.6204810803207201,0.18983425414364638,0.12569377790760758,0.889970597843842,0.597025331164304,0.5381255341373089,0.6176403031927111,0.8739414539807191,0.5590408686472628,0.7716499544211483,1
0.7411731607821072,0.18165745856353588,0.1286984100488253,0.6878144397255801,0.6012084592145015,0.5369860412116608,0.6116683255493454,0.8748205233392915,0.5542150505202834,0.6988377392889695,1
0.576593051062034,0.1880662983425414,0.12569377790760758,0.8631819666775565,0.597025331164304,0.5363529895863007,0.6185590689839982,0.8718316875201454,0.5548182777861559,0.7702825888787599,1
0.5304543536362357,0.24994475138121544,0.22501356257563745,0.7714472394642276,0.7353009528236114,0.4949514132877536,0.6539315519485491,0.8168019456735136,0.9535515005278237,0.905993618960802,1
0.5701223800815867,0.19889502762430938,0.13620999040186957,0.7548513557660896,0.6116662793399954,0.5291362010571963,0.6139652400275629,0.8695461071878571,0.546373096063942,0.7610528714676387,1
0.6429877619918413,0.19182320441988948,0.15323623920210327,0.806207121855603,0.635370671624448,0.539518247713101,0.6406094479748871,0.8735898262372901,0.5560247323179007,0.7890838650865994,1
0.44380362920241945,0.2002209944751381,0.2188373742853566,0.8099967330937604,0.7267023007204276,0.4772259677776723,0.5487328688461832,0.7886717261991971,0.41185341577439294,0.6749088422971736,1
0.5861583907722605,0.19867403314917126,0.12602762592329844,0.686377000980072,0.5974901231698815,0.669800272212199,0.6139652400275629,0.8720075013918598,0.5539134368873472,0.7190063810391973,1
0.5715290476860317,0.1878453038674033,0.35521428869507155,0.948644233910487,0.916569834998838,0.5374924825119488,0.6177934308245923,0.870952618161573,0.5533102096214748,0.8311303555150408,1
0.6137290758193839,0.10762430939226518,0.12552685389976215,0.7517151257758904,0.5967929351615152,0.579527110435856,0.6981854375622081,0.8714800597767164,0.5490876187603679,0.8024156791248858,1
0.5439583626389084,0.18209944751381213,0.2944539498393357,0.711597517151258,0.6397861956774343,0.5369860412116608,0.6539315519485491,0.8732381984938612,0.6646056401749358,0.7487465815861436,1
0.1428048952032634,0.5754419889502762,0.7664733130242458,0.20627245998039867,0.2370826555116593,0.08406925584781444,0.11337187045402342,0.13792598236000841,0.1729000150806816,0.16573609845031811,0
0.5675903783935855,0.20662983425414364,0.12318991778992615,0.7670042469781119,0.5935393911224727,0.908207514322793,0.611362070285583,0.8690186655727137,0.5309908007841954,0.8119872379216041,1
0.5892530595020397,0.17922651933701655,0.18328256061428036,0.7249264946096049,0.6772019521264234,0.5444560503909094,0.6203966005665722,0.817329387288657,0.5611521640778162,0.7566089334548766,1
0.5723730482486988,0.19049723756906076,0.12602762592329844,0.7624305782424046,0.5974901231698815,0.5367328205615168,0.6182528137202358,0.8720075013918598,0.5545166641532197,0.7641294439380124,1
0.8711492474328315,0.1900552486187845,0.1400492425823144,0.6904279647174127,0.5974901231698815,0.5611686133004147,0.7776586785085369,0.870600990418144,0.5478811642286231,0.9360756608933454,1
0.5673090448726965,0.18961325966850825,0.12452530985268957,0.8333877817706634,0.5953985591447827,0.5396448580381731,0.7063012020519102,0.8781609869018666,0.5638666867742421,0.7675478577939833,1
0.5895343930229286,0.19138121546961323,0.12619454993114387,0.7629532832407712,0.5977225191726703,0.5363529895863007,0.6173340479289487,0.8725349430070033,0.5560247323179007,0.7637876025524153,1
0.5884090589393726,0.19535911602209943,0.13437382631556985,0.7408689970597846,0.6091099233093191,0.5631943785015668,0.6182528137202358,0.8807981949775837,0.4981149147941486,0.7600273473108474,1
0.5715290476860317,0.312707182320442,0.12619454993114387,0.8397909180006535,0.5977225191726703,0.5342006140600766,0.6188653242477604,0.8721833152635743,0.5533102096214748,0.7815633546034636,1
0.5906597271064847,0.2002209944751381,0.12552685389976215,0.7650441032342373,0.5967929351615152,0.5682587915044472,0.6090651558073654,0.8714800597767164,0.627205549690846,0.7272105742935274,1
0.5895343930229286,0.1911602209944751,0.13103534615866128,0.677360339758249,0.604462003253544,0.5367328205615168,0.512135364826583,0.7591349957511647,0.5472779369627506,0.9326572470373745,1
0.8748065832043888,0.2300552486187845,0.11501064140550016,0.7381247958183602,0.7678363932140367,0.5507865666445099,0.64229385192558,0.8806223811058692,0.604282913587694,0.7518231540565175,1
0.5723730482486988,0.18475138121546958,0.127029169970371,0.7638680169879126,0.598884499186614,0.539265027062957,0.889288722149912,0.8730623846221467,0.5587392550143265,0.7470373746581582,1
0.5729357152904768,0.19668508287292816,0.122355297750699,0.7778503756942178,0.5923774111085289,0.5298958630076283,0.6182528137202358,0.8681395962141413,0.5385311416076006,0.7552415679124882,1
0.575467716978478,0.1911602209944751,0.11317447731920045,0.7828160731787,0.5795956309551475,0.5376190928370209,0.6199372176709287,0.8584698332698449,0.5505956869250489,0.7484047402005466,1
0.5583063722042481,0.22121546961325964,0.1093352251387556,0.8401829467494285,0.5742505228910063,0.5201468679770835,0.6620473164382512,0.854426114220412,0.6284120042225908,0.799680948040109,1
0.2187649458432972,0.4731123388581944,0.652088636648166,0.08340411630186217,0.13877914633201716,0.008071408223340626,0.1292205803537248,0.146599466697922,0.23744533252903027,0.13918641750227678,0
0.5931917287944858,0.1931491712707182,0.12419146183699872,0.7659588369813788,0.5949337671392052,0.5359731586110847,0.6217747492535027,0.8741172678524336,0.5412456643040264,0.7268687329079303,1
0.4694049796033197,0.21348066298342538,0.14655927888828613,0.641424371120549,0.626074831512898,0.5483809704681417,0.5602174412372712,0.890116330178451,0.5801538229527974,0.7566089334548766,1
0.5903783935855956,0.285524861878453,0.134039978299879,0.7619078732440381,0.6086451313037415,0.5109043142468268,0.6182528137202358,0.8189117121340873,0.621474890665058,0.6933682771194162,1
0.6528344352229567,0.198232044198895,0.13871385051955099,0.7096373734073834,0.6151522193818266,0.5324280695090685,0.6697036980323099,0.8197907814926597,0.6190619816015683,0.7593436645396532,1
0.5726543817695878,0.19977900552486186,0.125860701915453,0.7693564194707614,0.5972577271670927,0.5355933276358688,0.6190184518796417,0.8718316875201454,0.5490876187603679,0.7661804922515949,1
0.5034463356308904,0.17281767955801103,0.12953303008805242,0.6967004246978113,0.604462003253544,0.5355933276358688,0.5925273715641988,0.8767544759281507,0.5533102096214748,0.7795123062898811,1
0.5723730482486988,0.19292817679558008,0.12519300588407128,0.8143090493302844,0.5963281431559377,0.5369860412116608,0.6182528137202358,0.8711284320332874,0.5505956869250489,0.7740428441203279,1
0.5642143761429174,0.18408839779005523,0.1322038142135793,0.7743221169552436,0.6060887752730653,0.539391637388029,0.614118367659444,0.8785126146452955,0.5451666415321972,0.7610528714676387,1
0.6210437473624982,0.1878453038674033,0.12185452572716272,0.7409996733093762,0.5916802231001627,0.539011806412813,0.6063088584335042,0.8676121545989979,0.604282913587694,0.774726526891522,1
0.5746237164158109,0.190939226519337,0.12602762592329844,0.7626919307415879,0.5974901231698815,0.5371126515367328,0.5295919148610366,0.8714800597767164,0.553611823254411,0.770624430264357,1
0.5743423828949219,0.16552486187845303,0.1193506656094813,0.7836001306762498,0.5881942830583314,0.5324280695090685,0.6579128703774596,0.854426114220412,0.539134368873473,0.7754102096627161,1
0.11284287522858344,0.6575782688766121,0.8193464925092853,0.1957856909506699,0.3614919823379038,0.11315797803310862,0.11348671617793427,0.151375743546166,0.24396772734127575,0.3737465815861432,0
0.5737797158531438,0.1911602209944751,0.12552685389976215,0.7649134269846457,0.5974901231698815,0.5366062102364448,0.6187121966158793,0.8713042459050019,0.5533102096214748,0.7566089334548766,1
0.5720917147278097,0.1920441988950276,0.12602762592329844,0.7634759882391378,0.5974901231698815,0.5369860412116608,0.6182528137202358,0.8720075013918598,0.5542150505202834,0.7572926162260707,1
0.8697425798283865,0.23359116022099446,0.26841380461544884,0.9089186540346295,0.7957239135486869,0.5643338714272149,0.6726131230380522,0.8051982301403581,0.5798522093198611,0.7620783956244299,1
0.6010690673793782,0.13944751381215467,0.17977715644952638,0.7004900359359688,0.624215663490588,0.5043205773430823,0.6035525610596432,0.9057637647610397,0.6290152314884632,0.7969462169553324,1
0.5715290476860317,0.18740331491712706,0.1265283979468347,1.0000000000000002,0.5981873111782477,0.5378723134871649,0.6176403031927111,0.8725349430070033,0.5569295732167093,0.803441203281677,1
0.5926290617527078,0.16309392265193368,0.19029336894378834,0.8196667755635415,0.7157796885893563,0.6052290064254741,0.6030931781639997,0.964309784041961,0.5107826873774693,0.8482224247948948,1
0.4812209874806583,0.3902762430939226,0.1265283979468347,0.7606011107481218,0.6002788752033464,0.4940651410122496,0.6703162085598345,0.8721833152635743,0.45649223344895185,0.5952597994530533,1
0.577155718103812,0.19182320441988948,0.12669532195468014,0.7656974844821955,0.5984197071810364,0.5358465482860127,0.6168746650333052,0.8707768042898585,0.5524053687226662,0.7326800364630808,1
0.576593051062034,0.19182320441988948,0.127029169970371,0.7138190133943157,0.598884499186614,0.5371126515367328,0.5606768241329148,0.7997480001172093,0.5533102096214748,0.7518231540565175,1
0.5749050499366999,0.1765745856353591,0.08846972415807705,0.7690950669715781,0.5452010225424122,0.5087519387206026,0.6184059413521169,0.8324493802561022,0.5979490272960337,0.815747493163172,1
0.57771838514559,0.19580110497237566,0.12385761382130786,0.76047043449853,0.5944689751336277,0.5595226790744785,0.6202434729346911,0.8697219210595716,0.5542150505202834,0.7548997265268912,1
0.5574623716415811,0.20994475138121543,0.2407044193131077,0.6973538059457696,0.7571461770857542,0.605988668375906,0.5819615649643978,0.7895507955577694,0.6453023676670184,0.8123290793072011,1
0.7819665213110142,0.09812154696132595,0.1458915828569044,0.708330610911467,0.6251452475017429,0.6199158041338271,0.757445831100222,0.8816772643361561,0.6839089126828531,0.9097538742023699,1
0.57771838514559,0.09370165745856351,0.2612360722780954,0.7636066644887294,0.7720195212642342,0.5857310163643845,0.7174795191792358,0.7942977700940603,0.5442618006333886,0.647561531449407,1
0.5732170488113658,0.190939226519337,0.12636147393898928,0.8409670042469783,0.597954915175459,0.5383787547874529,0.6179465584564734,0.8723591291352888,0.5548182777861559,0.782930720145852,1
0.5743423828949219,0.19138121546961323,0.125860701915453,0.7653054557334207,0.5972577271670927,0.538631975437597,0.6180996860883546,0.8718316875201454,0.5542150505202834,0.7443026435733816,1
0.5726543817695878,0.190939226519337,0.12552685389976215,0.7647827507350541,0.5967929351615152,0.5348336656854367,0.6095245387030089,0.8714800597767164,0.5533102096214748,0.7617365542388328,1
0.45590097060064705,0.2570165745856353,0.15023160706088554,0.6435151911140152,0.6265396235184755,0.5324280695090685,0.6233060255723145,0.7986931168869223,0.5698989594329663,0.8013901549680945,1
0.44858629905753267,0.1878453038674033,0.19446646913992405,0.7070238484155507,0.6927724843132698,0.473807489000728,0.6720006125105275,0.9333665426202128,0.5442618006333886,0.7658386508659978,1
0.5642143761429174,0.19226519337016573,0.12318991778992615,0.699705978438419,0.5935393911224727,0.5424302851897572,0.6180996860883546,0.8816772643361561,0.573819936661137,0.9999999999999999,1
0.7119144746096497,0.2647513812154696,0.14238617869215042,0.8120875530872266,0.6202649314431792,0.7114550691608901,0.5406171043564811,0.7974624197849209,0.6742572764288945,0.6362807657247033,1
0.5816570544380363,0.19602209944751378,0.10215749280140217,0.677360339758249,0.5519405066232861,0.5591428480992625,0.6418344690299365,0.8767544759281507,0.637460413210677,0.7566089334548766,1
0.556618371078914,0.18917127071823203,0.20498268163418604,0.7999346618752043,0.7081106204973274,0.5373658721868768,0.6174871755608299,0.8721833152635743,0.5554215050520283,0.7754102096627161,1
0.7527078351385568,0.19071823204419888,0.12419146183699872,0.8459327017314605,0.5949337671392052,0.5473680878675656,0.6200903453028098,0.8760512204412928,0.565073141305987,0.7901093892433907,1
0.5796877197918131,0.18850828729281766,0.12552685389976215,0.7557660895132311,0.5967929351615152,0.5891494951413287,0.552101676747569,0.8714800597767164,0.5605489368119438,0.7962625341841383,1
0.5673090448726965,0.19049723756906076,0.132871510244961,0.7735380594576937,0.6070183592842203,0.5373658721868768,0.6180996860883546,0.8792158701321534,0.5566279595837731,0.7767775752051045,1
0.8269798846532563,0.1920441988950276,0.1286984100488253,0.7611238157464882,0.6012084592145015,0.538631975437597,0.6165684097695429,0.8776335452867231,0.5629618458754335,0.815747493163172,1
0.10192713461808972,0.4490883977900552,0.27851270709009723,0.3926821300228685,0.37677201952126427,0.08520874877346252,0.049211392695811984,0.2799835907053069,0.33139797918865926,0.392262989972653,0
0.5839077226051483,0.06386740331491711,0.131703042190043,0.6895132309702713,0.6067859632814315,0.46874307599784765,0.6225403874129086,0.7751340580771823,0.5385311416076006,0.5292844120328162,1
0.5740610493740329,0.18983425414364638,0.1564077953511664,0.8569095066971579,0.6397861956774343,0.540531130313677,0.6171809202970676,0.8718316875201454,0.5662795958377318,0.5470601640838645,1
0.5937543958362639,0.1787845303867403,0.12502608187622585,0.7834694544266582,0.596095747153149,0.5301490836577724,0.6095245387030089,0.8741172678524336,0.5370230734429196,0.7583181403828619,1
0.5687157124771416,0.18983425414364638,0.12569377790760758,0.6868997059784386,0.597025331164304,0.539011806412813,0.6170277926651864,0.8716558736484309,0.4006937113557532,0.6448268003646304,1
0.5740610493740329,0.19160220994475136,0.1265283979468347,0.7655668082326039,0.5981873111782477,0.5374924825119488,0.6197840900390476,0.8725349430070033,0.55210375508973,0.7552415679124882,1
0.617105078070052,0.190939226519337,0.12602762592329844,0.8109114668409019,0.5974901231698815,0.5381255341373089,0.6151902610826123,0.8720075013918598,0.5689941185341577,0.7757520510483132,1
0.6984104656069771,0.27292817679558007,0.12218837374285357,0.6976151584449528,0.7067162444805949,0.5366062102364448,0.7586708521552714,0.8714800597767164,0.4082340521791584,0.7661804922515949,1
0.5825010550007033,0.19646408839779003,0.12903225806451615,0.751845802025482,0.601673251220079,0.5402779096635331,0.6182528137202358,0.8751721510827204,0.5026391192881917,0.7025979945305374,1
0.8039105359403572,0.18961325966850825,0.12419146183699872,0.9815746488075794,0.5949337671392052,0.538631975437597,0.6164152821376617,0.8714800597767164,0.5659779822047956,0.8082269826800361,1
0.5768743845829231,0.19071823204419888,0.12569377790760758,0.7630839594903628,0.597025331164304,0.5367328205615168,0.6193247071434039,0.8711284320332874,0.5454682551651334,0.7555834092980853,1
0.09995779997186666,0.7653591160220994,0.5658306555940409,0.40101274093433537,0.2399256332791076,0.21359161839648022,0.20452109333129165,0.27632080171125406,0.252978434625245,0.5149270738377387,0
0.6142917428611618,0.18674033149171268,0.125860701915453,0.8327344005227052,0.5972577271670927,0.4968505681638338,0.615802771610137,0.8684912239575703,0.5569295732167093,0.7713081130355511,1
0.6266704177802784,0.13414364640883975,0.15907857947669324,0.7967984318850051,0.6530327678363932,0.5742094767828316,0.6519408927340938,0.83825123802268,0.6269039360579097,0.7661804922515949,1
0.6235757490504993,0.22430939226519334,0.18511872470058008,0.749362953283241,0.5984197071810364,0.5221726331782357,0.6262154505780567,0.9129721335013333,0.6166490725380787,0.7566089334548766,1
0.2762976508651005,0.44391344383057013,0.9612318991778993,0.060372427311336296,0.21136416453636997,0.029088722185294236,0.12211928642523534,0.2150203651068071,0.23729452571256215,0.30087739288969717,0
0.6134477422984949,0.21966850828729279,0.2358636230855903,0.7638680169879126,0.7645828491749942,0.5238185674041719,0.7108950310083454,0.9185981773961966,0.5355150052782385,0.7429352780309932,1
0.5915037276691517,0.0,0.28126695321954687,0.6453446586082981,0.8136184057634208,0.45709492609122276,0.48120358318658596,0.7150057139508306,0.4592067561453777,0.6444849589790332,1
0.6111970741313827,1.0,0.14322079873137755,0.8073832081019277,0.6214269114571229,0.5133099104231951,0.5997243702626138,0.9307293345444956,0.5026391192881917,0.7576344576116678,1
0.5813757209171473,0.19646408839779003,0.127029169970371,0.760862463247305,0.6012084592145015,0.5326812901592125,0.5084603016614347,0.8702493626747151,0.5605489368119438,0.7439608021877845,1
0.758615839077226,0.18983425414364638,0.12602762592329844,0.846455406729827,0.5974901231698815,0.5379989238122369,0.6176403031927111,0.8720075013918598,0.5614537777107524,0.7798541476754782,1
0.7316078210718806,0.1920441988950276,0.19646955723406923,0.7681803332244367,0.6955612363467348,0.5360997689361567,0.6289717479519179,0.9738037331145428,0.5620570049766249,0.672174111212397,1
0.6640877760585173,0.1858563535911602,0.124692233860535,0.8068605031035612,0.5956309551475715,0.5355933276358688,0.6151902610826123,0.870952618161573,0.5533102096214748,0.7948951686417499,1
0.6877197918131945,0.18828729281767953,0.14155155865292327,0.7339431558314278,0.6191029514292354,0.5596492893995505,0.6187121966158793,0.8883581914613063,0.5328004825818127,0.7689152233363715,1
0.5720917147278097,0.05900552486187843,0.12419146183699872,0.6790591310029404,0.5949337671392052,0.5285031494318362,0.6182528137202358,0.8700735488030006,0.8757351832302819,0.7590018231540562,1
0.5599943733295821,0.18165745856353588,0.12969995409589785,0.8034629206141786,0.602602835231234,0.5326812901592125,0.6066151136972666,0.8758754065695783,0.5726134821293922,0.7648131267092065,1
0.5498663665775777,0.3230939226519337,0.18044485248090808,0.7176086246324732,0.6732512200790146,0.5720571012566075,0.7984840364443764,0.813637295982653,0.4592067561453777,0.7972880583409295,1
0.5723730482486988,0.1911602209944751,0.1265283979468347,0.7620385494936297,0.5981873111782477,0.5369860412116608,0.6182528137202358,0.8718316875201454,0.5496908460262403,0.741909753874202,1
0.6902517935011956,0.23624309392265191,0.12836456203313443,0.7434825220516172,0.600743667208924,0.5877567815655367,0.6015619018451879,0.8614586690889912,0.608505504448801,0.7572926162260707,1
0.2128850752567168,0.6331031307550652,0.869215039853107,0.324142437112055,0.18157874351227749,0.1586427373152281,0.14562437791899546,0.25938406540275993,0.31145377771075244,0.23188240656335368,0
0.7701505134336756,0.3317127071823204,0.2281851187247006,0.6730480235217251,0.7397164768765977,0.447219320735606,0.7139575836459688,0.8758754065695783,0.6558588448197857,0.6991795806745665,1
0.558587705725137,0.1962430939226519,0.1265283979468347,0.7470107807905915,0.5633279107599349,0.5198936473269395,0.591914861036674,0.8461628622498315,0.5141004373397677,0.7607110300820416,1
0.5751863834575889,0.18983425414364638,0.12552685389976215,0.8081672655994775,0.5967929351615152,0.5366062102364448,0.6185590689839982,0.8714800597767164,0.5527069823556024,0.7767775752051045,1
0.6410184273456182,0.18961325966850825,0.13136919417435214,0.7636066644887294,0.6049267952591215,0.5230589054537398,0.6309624071663731,0.8734140123655757,0.5822651183833508,0.7651549680948037,1
0.49866366577577714,0.13414364640883975,0.21115886992446692,0.7774583469454428,0.6142226353706716,0.5492672427436458,0.7026261388867621,0.829460544436956,0.60699743628412,0.7733591613491336,1
0.575467716978478,0.1911602209944751,0.125860701915453,0.8082979418490691,0.5972577271670927,0.5360997689361567,0.6142714952913253,0.8718316875201454,0.5855828683456491,0.7637876025524153,1
0.5704037136024757,0.18983425414364638,0.12569377790760758,0.8188827180659917,0.597025331164304,0.5383787547874529,0.6180996860883546,0.8716558736484309,0.5566279595837731,0.7692570647219686,1
0.49134899423266276,0.15425414364640883,0.1792763844259901,0.7574648807579224,0.6716244480594934,0.5281233184566202,0.6254498124186509,0.8159228763149412,0.7261348212939224,0.7538742023700999,1
